step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
1320.0,48,2285.0,20.04385964912281,6.379215642284535
1325.0,47,2057.0,16.588709677419356,6.919328425468347
1330.0,45,1927.0,16.058333333333334,7.033283859134467
1335.0,37,1782.0,15.101694915254237,7.1713464332264065
1340.0,40,1974.0,16.871794871794872,7.2401369942336435
1345.0,40,2174.0,17.81967213114754,7.27907630710645
1350.0,42,2380.0,19.669421487603305,6.76363950901576
1355.0,46,2161.0,18.008333333333333,6.337424685939675
1360.0,41,1664.0,14.344827586206897,6.5140214288986416
1365.0,38,1698.0,13.693548387096774,7.365750292700513
1370.0,42,1899.0,15.314516129032258,7.301865236711828
1375.0,48,2128.0,17.88235294117647,7.4321409037682535
1380.0,48,2368.0,20.95575221238938,7.16958018960365
1385.0,50,2615.0,21.434426229508198,7.165693444950798
1390.0,53,2880.0,24.0,7.065627445139142
1395.0,55,3027.0,26.094827586206897,6.664208121865027
1400.0,52,2677.0,23.901785714285715,6.447244538980291
1405.0,49,2449.0,20.239669421487605,6.914842552300467
1410.0,49,2118.0,17.798319327731093,6.625085505317809
1415.0,49,2041.0,17.594827586206897,6.435546963432711
1420.0,46,2061.0,18.07894736842105,6.528319784767142
1425.0,46,2261.0,19.0,6.434693849192181
1430.0,49,2501.0,21.93859649122807,6.327512689815251
1435.0,50,2747.0,24.526785714285715,6.035352051788871
1440.0,45,2035.0,18.5,5.968752236861829
1445.0,39,1902.0,15.85,6.597040642057525
1450.0,43,2099.0,17.638655462184875,6.936449018134871
1455.0,48,2334.0,19.94871794871795,6.571744039986311
1460.0,53,2591.0,22.530434782608694,6.437619377047596
1465.0,55,2863.0,23.276422764227643,6.948826927087468
1470.0,58,3143.0,25.762295081967213,6.648052409923654
1475.0,62,3446.0,28.24590163934426,6.200799511804265
1480.0,58,2905.0,24.208333333333332,6.062996466132828
1485.0,51,2492.0,19.62204724409449,6.903367039978295
1490.0,48,2265.0,18.266129032258064,7.039026821115193
1495.0,38,1593.0,13.165289256198347,7.201547229682194
1500.0,37,1769.0,14.991525423728813,7.177795332842501
1505.0,43,1972.0,15.40625,7.2211764985373055
1510.0,44,2188.0,17.365079365079364,6.971010512785106
1515.0,46,2409.0,19.90909090909091,6.843187732013184
1520.0,44,1998.0,17.224137931034484,5.9919049286062345
1525.0,40,1629.0,13.24390243902439,6.635280818935095
1530.0,41,1736.0,14.466666666666667,6.773812435315299
1535.0,45,1951.0,15.861788617886178,7.1654681127207525
